show_id,type,title,director,country,date_added,release_year,rating,duration,listed_in,has_director,has_country,date_added_parsed,year_added,month_added,day_added,day_of_week_added,is_weekend_add,duration_minutes,season_count,release_year_date,release_age_days,release_age_years,days_since_first_record,title_length,number_of_genres,number_of_countries
s479,TV Show,Biohackers,Not Given,Germany,7/9/2021,2021,TV-MA,2 Seasons,"International TV Shows, TV Dramas, TV Sci-Fi & Fantasy",True,True,2021-07-09,2021,7,9,4,False,,2.0,2021-01-01,189,0.5174537987679672,4938,10,3,1
s400,TV Show,Masters of the Universe: Revelation,Not Given,Pakistan,7/23/2021,2021,TV-PG,1 Season,"TV Action & Adventure, TV Sci-Fi & Fantasy",True,True,2021-07-23,2021,7,23,4,False,,1.0,2021-01-01,203,0.5557837097878165,4952,35,2,1
s489,TV Show,Virgin River,Not Given,United States,7/9/2021,2021,TV-14,3 Seasons,"Romantic TV Shows, TV Dramas",True,True,2021-07-09,2021,7,9,4,False,,3.0,2021-01-01,189,0.5174537987679672,4938,12,2,1
s494,TV Show,RESIDENT EVIL: Infinite Darkness,Not Given,United States,7/8/2021,2021,TV-MA,1 Season,"Anime Series, TV Horror, TV Thrillers",True,True,2021-07-08,2021,7,8,3,False,,1.0,2021-01-01,188,0.5147159479808351,4937,32,3,1
s500,TV Show,Dogs,Not Given,United States,7/7/2021,2021,TV-PG,2 Seasons,Docuseries,True,True,2021-07-07,2021,7,7,2,False,,2.0,2021-01-01,187,0.5119780971937029,4936,4,1,1
s510,TV Show,Ask the StoryBots,Not Given,United States,7/6/2021,2019,TV-Y,3 Seasons,Kids' TV,True,True,2021-07-06,2021,7,6,1,False,,3.0,2019-01-01,917,2.510609171800137,4935,17,1,1
s511,TV Show,Between,Not Given,Canada,7/6/2021,2016,TV-14,2 Seasons,"International TV Shows, TV Dramas, TV Mysteries",True,True,2021-07-06,2021,7,6,1,False,,2.0,2016-01-01,2013,5.51129363449692,4935,7,3,1
s512,TV Show,Chelsea,Not Given,United States,7/6/2021,2017,TV-MA,2 Seasons,"Stand-Up Comedy & Talk Shows, TV Comedies",True,True,2021-07-06,2021,7,6,1,False,,2.0,2017-01-01,1647,4.509240246406571,4935,7,2,1
s513,TV Show,Code Lyoko,Not Given,France,7/6/2021,2007,TV-Y7,4 Seasons,Kids' TV,True,True,2021-07-06,2021,7,6,1,False,,4.0,2007-01-01,5300,14.510609171800137,4935,10,1,1
s514,TV Show,Colony,Not Given,United States,7/6/2021,2018,TV-14,3 Seasons,"TV Action & Adventure, TV Dramas, TV Sci-Fi & Fantasy",True,True,2021-07-06,2021,7,6,1,False,,3.0,2018-01-01,1282,3.509924709103354,4935,6,3,1
s515,TV Show,Cuckoo,Not Given,United Kingdom,7/6/2021,2019,TV-MA,5 Seasons,"British TV Shows, International TV Shows, TV Comedies",True,True,2021-07-06,2021,7,6,1,False,,5.0,2019-01-01,917,2.510609171800137,4935,6,3,1
s516,TV Show,Derry Girls,Not Given,United Kingdom,7/6/2021,2019,TV-MA,2 Seasons,"British TV Shows, International TV Shows, TV Comedies",True,True,2021-07-06,2021,7,6,1,False,,2.0,2019-01-01,917,2.510609171800137,4935,11,3,1
s534,TV Show,Shtisel,Not Given,Israel,7/6/2021,2021,TV-14,3 Seasons,"International TV Shows, TV Dramas",True,True,2021-07-06,2021,7,6,1,False,,3.0,2021-01-01,186,0.5092402464065708,4935,7,2,1
s517,TV Show,Girl from Nowhere,Not Given,Thailand,7/6/2021,2021,TV-MA,2 Seasons,"International TV Shows, TV Dramas, TV Mysteries",True,True,2021-07-06,2021,7,6,1,False,,2.0,2021-01-01,186,0.5092402464065708,4935,17,3,1
s518,TV Show,Good Morning Call,Not Given,Japan,7/6/2021,2017,TV-14,2 Seasons,"International TV Shows, Romantic TV Shows, TV Comedies",True,True,2021-07-06,2021,7,6,1,False,,2.0,2017-01-01,1647,4.509240246406571,4935,17,3,1
s520,TV Show,I AM A KILLER,Not Given,United Kingdom,7/6/2021,2020,TV-MA,2 Seasons,"British TV Shows, Crime TV Shows, Docuseries",True,True,2021-07-06,2021,7,6,1,False,,2.0,2020-01-01,552,1.51129363449692,4935,13,3,1
s484,Movie,Last Summer,Not Given,Pakistan,7/9/2021,2021,TV-MA,102 min,"Dramas, International Movies, Romantic Movies",True,True,2021-07-09,2021,7,9,4,False,102.0,,2021-01-01,189,0.5174537987679672,4938,11,3,1
s521,TV Show,I Think You Should Leave with Tim Robinson,Not Given,United States,7/6/2021,2021,TV-MA,2 Seasons,TV Comedies,True,True,2021-07-06,2021,7,6,1,False,,2.0,2021-01-01,186,0.5092402464065708,4935,42,1,1
s522,TV Show,Kim's Convenience,Not Given,Canada,7/6/2021,2021,TV-MA,5 Seasons,"International TV Shows, TV Comedies",True,True,2021-07-06,2021,7,6,1,False,,5.0,2021-01-01,186,0.5092402464065708,4935,17,2,1
s523,TV Show,Larva,Not Given,Russia,7/6/2021,2015,TV-Y7,3 Seasons,"Kids' TV, Korean TV Shows, TV Comedies",True,True,2021-07-06,2021,7,6,1,False,,3.0,2015-01-01,2378,6.510609171800137,4935,5,3,1
s524,TV Show,Marcella,Not Given,United Kingdom,7/6/2021,2019,TV-MA,3 Seasons,"British TV Shows, Crime TV Shows, International TV Shows",True,True,2021-07-06,2021,7,6,1,False,,3.0,2019-01-01,917,2.510609171800137,4935,8,3,1
s525,TV Show,Midnight Diner: Tokyo Stories,Not Given,Japan,7/6/2021,2019,TV-MA,2 Seasons,"International TV Shows, TV Dramas",True,True,2021-07-06,2021,7,6,1,False,,2.0,2019-01-01,917,2.510609171800137,4935,29,2,1
s526,TV Show,My Little Pony: Friendship Is Magic,Not Given,United States,7/6/2021,2018,TV-Y,8 Seasons,Kids' TV,True,True,2021-07-06,2021,7,6,1,False,,8.0,2018-01-01,1282,3.509924709103354,4935,35,1,1
s527,TV Show,Orange Is the New Black,Not Given,United States,7/6/2021,2019,TV-MA,7 Seasons,"TV Comedies, TV Dramas",True,True,2021-07-06,2021,7,6,1,False,,7.0,2019-01-01,917,2.510609171800137,4935,23,2,1
s528,TV Show,Puffin Rock,Not Given,Ireland,7/6/2021,2016,TV-Y,2 Seasons,Kids' TV,True,True,2021-07-06,2021,7,6,1,False,,2.0,2016-01-01,2013,5.51129363449692,4935,11,1,1
s531,TV Show,Richie Rich,Not Given,United States,7/6/2021,2015,TV-G,2 Seasons,"Kids' TV, TV Comedies",True,True,2021-07-06,2021,7,6,1,False,,2.0,2015-01-01,2378,6.510609171800137,4935,11,2,1
s533,TV Show,Scream,Not Given,United States,7/6/2021,2019,TV-MA,3 Seasons,"Crime TV Shows, TV Horror, TV Mysteries",True,True,2021-07-06,2021,7,6,1,False,,3.0,2019-01-01,917,2.510609171800137,4935,6,3,1
s589,TV Show,Rainbow Rangers,Not Given,United States,7/1/2021,2018,TV-Y,1 Season,Kids' TV,True,True,2021-07-01,2021,7,1,3,False,,1.0,2018-01-01,1277,3.4962354551676933,4930,15,1,1
s536,TV Show,Some Assembly Required,Not Given,Canada,7/6/2021,2015,TV-Y,2 Seasons,"Kids' TV, TV Comedies",True,True,2021-07-06,2021,7,6,1,False,,2.0,2015-01-01,2378,6.510609171800137,4935,22,2,1
s537,TV Show,Tales by Light,Not Given,Australia,7/6/2021,2018,TV-14,3 Seasons,"Docuseries, International TV Shows, Science & Nature TV",True,True,2021-07-06,2021,7,6,1,False,,3.0,2018-01-01,1282,3.509924709103354,4935,14,3,1
s538,TV Show,Terrace House: Opening New Doors,Not Given,Japan,7/6/2021,2018,TV-14,6 Seasons,"International TV Shows, Reality TV",True,True,2021-07-06,2021,7,6,1,False,,6.0,2018-01-01,1282,3.509924709103354,4935,32,2,1
s539,TV Show,The A List,Not Given,United Kingdom,7/6/2021,2021,TV-PG,2 Seasons,"British TV Shows, International TV Shows, TV Dramas",True,True,2021-07-06,2021,7,6,1,False,,2.0,2021-01-01,186,0.5092402464065708,4935,10,3,1
s540,TV Show,The New Legends of Monkey,Not Given,Australia,7/6/2021,2020,TV-PG,2 Seasons,"Kids' TV, TV Action & Adventure, TV Sci-Fi & Fantasy",True,True,2021-07-06,2021,7,6,1,False,,2.0,2020-01-01,552,1.51129363449692,4935,25,3,1
s541,TV Show,The Worst Witch,Not Given,United Kingdom,7/6/2021,2020,TV-G,4 Seasons,"British TV Shows, Kids' TV",True,True,2021-07-06,2021,7,6,1,False,,4.0,2020-01-01,552,1.51129363449692,4935,15,2,1
s544,TV Show,Undercover,Not Given,Belgium,7/6/2021,2020,TV-MA,2 Seasons,"Crime TV Shows, International TV Shows, TV Action & Adventure",True,True,2021-07-06,2021,7,6,1,False,,2.0,2020-01-01,552,1.51129363449692,4935,10,3,1
s545,TV Show,Workin' Moms,Not Given,Canada,7/6/2021,2021,TV-MA,5 Seasons,"International TV Shows, TV Comedies",True,True,2021-07-06,2021,7,6,1,False,,5.0,2021-01-01,186,0.5092402464065708,4935,12,2,1
s546,TV Show,YooHoo to the Rescue,Not Given,South Korea,7/6/2021,2020,TV-Y,3 Seasons,"Kids' TV, Korean TV Shows",True,True,2021-07-06,2021,7,6,1,False,,3.0,2020-01-01,552,1.51129363449692,4935,20,2,1
s548,TV Show,We the People,Not Given,United States,7/4/2021,2021,TV-Y7,1 Season,Kids' TV,True,True,2021-07-04,2021,7,4,6,True,,1.0,2021-01-01,184,0.5037645448323066,4933,13,1,1
s549,TV Show,Grey's Anatomy,Not Given,United States,7/3/2021,2020,TV-14,17 Seasons,"Romantic TV Shows, TV Dramas",True,True,2021-07-03,2021,7,3,5,True,,17.0,2020-01-01,549,1.5030800821355237,4932,14,2,1
s554,TV Show,Mortel,Not Given,France,7/2/2021,2019,TV-MA,2 Seasons,"Crime TV Shows, International TV Shows, TV Dramas",True,True,2021-07-02,2021,7,2,4,False,,2.0,2019-01-01,913,2.4996577686516086,4931,6,3,1
s566,TV Show,Bureau of Magical Things,Not Given,Australia,7/1/2021,2020,TV-G,1 Season,"International TV Shows, Kids' TV, TV Mysteries",True,True,2021-07-01,2021,7,1,3,False,,1.0,2020-01-01,547,1.4976043805612593,4930,24,3,1
s618,TV Show,Young Royals,Not Given,Sweden,7/1/2021,2021,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas",True,True,2021-07-01,2021,7,1,3,False,,1.0,2021-01-01,181,0.49555099247091033,4930,12,3,1
s621,TV Show,Droppin' Cash: Los Angeles,Not Given,United States,6/30/2021,2019,TV-MA,1 Season,Reality TV,True,True,2021-06-30,2021,6,30,2,False,,1.0,2019-01-01,911,2.4941820670773445,4929,26,1,1
s626,TV Show,Somos.,Not Given,Mexico,6/30/2021,2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",True,True,2021-06-30,2021,6,30,2,False,,1.0,2021-01-01,180,0.4928131416837782,4929,6,3,1
s628,TV Show,The Daily Life of the Immortal King,Not Given,China,6/30/2021,2020,TV-14,1 Season,"Anime Series, International TV Shows, Teen TV Shows",True,True,2021-06-30,2021,6,30,2,False,,1.0,2020-01-01,546,1.4948665297741273,4929,35,3,1
s629,TV Show,StarBeam,Not Given,United States,6/29/2021,2021,TV-Y,4 Seasons,Kids' TV,True,True,2021-06-29,2021,6,29,1,False,,4.0,2021-01-01,179,0.49007529089664614,4928,8,1,1
s632,TV Show,The Seven Deadly Sins,Not Given,Japan,6/28/2021,2021,TV-14,5 Seasons,"Anime Series, International TV Shows",True,True,2021-06-28,2021,6,28,0,False,,5.0,2021-01-01,178,0.487337440109514,4927,21,2,1
s639,TV Show,Sex/Life,Not Given,United States,6/25/2021,2021,TV-MA,1 Season,"Romantic TV Shows, TV Dramas",True,True,2021-06-25,2021,6,25,4,False,,1.0,2021-01-01,175,0.4791238877481177,4924,8,2,1
s547,TV Show,You Are My Spring,Not Given,Pakistan,7/6/2021,2021,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas",True,True,2021-07-06,2021,7,6,1,False,,1.0,2021-01-01,186,0.5092402464065708,4935,17,3,1
s643,TV Show,The Naked Director,Not Given,Japan,6/24/2021,2021,TV-MA,2 Seasons,"International TV Shows, TV Dramas",True,True,2021-06-24,2021,6,24,3,False,,2.0,2021-01-01,174,0.47638603696098564,4923,18,2,1
s649,TV Show,Too Hot to Handle,Not Given,United States,6/23/2021,2021,TV-MA,2 Seasons,"Reality TV, Romantic TV Shows",True,True,2021-06-23,2021,6,23,2,False,,2.0,2021-01-01,173,0.4736481861738535,4922,17,2,1
s658,TV Show,The Mole,Not Given,United States,6/21/2021,2001,TV-14,2 Seasons,"Reality TV, TV Action & Adventure, TV Mysteries",True,True,2021-06-21,2021,6,21,0,False,,2.0,2001-01-01,7476,20.468172484599588,4920,8,3,1
s660,TV Show,Bangkok Love Stories: Innocence,Not Given,Thailand,6/19/2021,2018,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas",True,True,2021-06-19,2021,6,19,5,True,,1.0,2018-01-01,1265,3.463381245722108,4918,31,3,1
s661,TV Show,Black Lightning,Not Given,United States,6/19/2021,2021,TV-14,4 Seasons,"TV Action & Adventure, TV Dramas, TV Sci-Fi & Fantasy",True,True,2021-06-19,2021,6,19,5,True,,4.0,2021-01-01,169,0.46269678302532513,4918,15,3,1
s662,TV Show,Call My Agent!,Not Given,France,6/19/2021,2018,TV-MA,4 Seasons,"International TV Shows, TV Comedies, TV Dramas",True,True,2021-06-19,2021,6,19,5,True,,4.0,2018-01-01,1265,3.463381245722108,4918,14,3,1
s663,TV Show,Champions,Not Given,United States,6/19/2021,2018,TV-14,1 Season,TV Comedies,True,True,2021-06-19,2021,6,19,5,True,,1.0,2018-01-01,1265,3.463381245722108,4918,9,1,1
s666,TV Show,Deadwind,Not Given,Finland,6/19/2021,2020,TV-MA,2 Seasons,"Crime TV Shows, International TV Shows, TV Dramas",True,True,2021-06-19,2021,6,19,5,True,,2.0,2020-01-01,535,1.4647501711156743,4918,8,3,1
s668,TV Show,Glee,Not Given,United States,6/19/2021,2015,TV-14,6 Seasons,"TV Comedies, TV Dramas, Teen TV Shows",True,True,2021-06-19,2021,6,19,5,True,,6.0,2015-01-01,2361,6.464065708418891,4918,4,3,1
s669,TV Show,Hap and Leonard,Not Given,United States,6/19/2021,2018,TV-MA,3 Seasons,"Crime TV Shows, TV Dramas",True,True,2021-06-19,2021,6,19,5,True,,3.0,2018-01-01,1265,3.463381245722108,4918,15,2,1
s670,TV Show,Locked Up,Not Given,Spain,6/19/2021,2020,TV-MA,5 Seasons,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",True,True,2021-06-19,2021,6,19,5,True,,5.0,2020-01-01,535,1.4647501711156743,4918,9,3,1
s674,TV Show,No Time for Shame,Not Given,Argentina,6/19/2021,2019,TV-MA,1 Season,"International TV Shows, Reality TV, Spanish-Language TV Shows",True,True,2021-06-19,2021,6,19,5,True,,1.0,2019-01-01,900,2.4640657084188913,4918,17,3,1
s641,TV Show,Jiva!,Not Given,Pakistan,6/24/2021,2021,TV-MA,1 Season,"International TV Shows, TV Dramas",True,True,2021-06-24,2021,6,24,3,False,,1.0,2021-01-01,174,0.47638603696098564,4923,5,2,1
s675,TV Show,Pose,Not Given,United States,6/19/2021,2019,TV-MA,2 Seasons,TV Dramas,True,True,2021-06-19,2021,6,19,5,True,,2.0,2019-01-01,900,2.4640657084188913,4918,4,1,1
s676,TV Show,REA(L)OVE,Not Given,Japan,6/19/2021,2018,TV-MA,1 Season,"International TV Shows, Reality TV, Romantic TV Shows",True,True,2021-06-19,2021,6,19,5,True,,1.0,2018-01-01,1265,3.463381245722108,4918,9,3,1
s678,TV Show,Schitt's Creek,Not Given,Canada,6/19/2021,2020,TV-MA,6 Seasons,TV Comedies,True,True,2021-06-19,2021,6,19,5,True,,6.0,2020-01-01,535,1.4647501711156743,4918,14,1,1
s679,TV Show,The Assassination of Gianni Versace,Not Given,United States,6/19/2021,2018,TV-MA,1 Season,"Crime TV Shows, TV Dramas, TV Thrillers",True,True,2021-06-19,2021,6,19,5,True,,1.0,2018-01-01,1265,3.463381245722108,4918,35,3,1
s680,TV Show,The Judgement,Not Given,Thailand,6/19/2021,2018,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas",True,True,2021-06-19,2021,6,19,5,True,,1.0,2018-01-01,1265,3.463381245722108,4918,13,3,1
s681,TV Show,The Last Dance,Not Given,United States,6/19/2021,2020,TV-MA,1 Season,Docuseries,True,True,2021-06-19,2021,6,19,5,True,,1.0,2020-01-01,535,1.4647501711156743,4918,14,1,1
s683,TV Show,Why Are You Like This,Not Given,Australia,6/19/2021,2021,TV-MA,1 Season,"International TV Shows, TV Comedies",True,True,2021-06-19,2021,6,19,5,True,,1.0,2021-01-01,169,0.46269678302532513,4918,21,2,1
s685,TV Show,Elite,Not Given,Spain,6/18/2021,2021,TV-MA,4 Seasons,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",True,True,2021-06-18,2021,6,18,4,False,,4.0,2021-01-01,168,0.459958932238193,4917,5,3,1
s687,TV Show,Hospital Playlist,Not Given,South Korea,6/18/2021,2021,TV-14,2 Seasons,"International TV Shows, Korean TV Shows, TV Comedies",True,True,2021-06-18,2021,6,18,4,False,,2.0,2021-01-01,168,0.459958932238193,4917,17,3,1
s697,TV Show,Black Summer,Not Given,Canada,6/17/2021,2021,TV-MA,2 Seasons,"TV Action & Adventure, TV Dramas, TV Horror",True,True,2021-06-17,2021,6,17,3,False,,2.0,2021-01-01,167,0.45722108145106094,4916,12,3,1
s700,TV Show,Katla,Not Given,Iceland,6/17/2021,2021,TV-MA,1 Season,"International TV Shows, TV Dramas, TV Mysteries",True,True,2021-06-17,2021,6,17,3,False,,1.0,2021-01-01,167,0.45722108145106094,4916,5,3,1
s704,TV Show,The Gift,Not Given,Turkey,6/17/2021,2021,TV-MA,3 Seasons,"International TV Shows, TV Dramas, TV Mysteries",True,True,2021-06-17,2021,6,17,3,False,,3.0,2021-01-01,167,0.45722108145106094,4916,8,3,1
s710,TV Show,Millennials,Not Given,Argentina,6/16/2021,2020,TV-MA,3 Seasons,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows",True,True,2021-06-16,2021,6,16,2,False,,3.0,2020-01-01,532,1.4565366187542779,4915,11,3,1
s714,TV Show,Avengers Climate Conundrum,Not Given,United States,6/15/2021,2020,TV-Y7,1 Season,"Kids' TV, TV Comedies",True,True,2021-06-15,2021,6,15,1,False,,1.0,2020-01-01,531,1.4537987679671458,4914,26,2,1
s692,TV Show,So Not Worth It,Not Given,Pakistan,6/18/2021,2021,TV-14,1 Season,"International TV Shows, TV Comedies",True,True,2021-06-18,2021,6,18,4,False,,1.0,2021-01-01,168,0.459958932238193,4917,15,2,1
s732,TV Show,Love (ft. Marriage and Divorce),Not Given,South Korea,6/12/2021,2021,TV-14,2 Seasons,"International TV Shows, TV Dramas",True,True,2021-06-12,2021,6,12,5,True,,2.0,2021-01-01,162,0.44353182751540043,4911,31,2,1
s734,TV Show,LEGO Friends: The Power of Friendship,Not Given,Denmark,6/11/2021,2016,TV-Y7,2 Seasons,Kids' TV,True,True,2021-06-11,2021,6,11,4,False,,2.0,2016-01-01,1988,5.4428473648186175,4910,37,1,1
s735,TV Show,Lupin,Not Given,France,6/11/2021,2021,TV-MA,2 Seasons,"Crime TV Shows, International TV Shows, TV Action & Adventure",True,True,2021-06-11,2021,6,11,4,False,,2.0,2021-01-01,161,0.4407939767282683,4910,5,3,1
s745,TV Show,Locombianos,Not Given,Colombia,6/10/2021,2021,TV-MA,1 Season,"International TV Shows, Spanish-Language TV Shows, Stand-Up Comedy & Talk Shows",True,True,2021-06-10,2021,6,10,3,False,,1.0,2021-01-01,160,0.4380561259411362,4909,11,3,1
s749,TV Show,"Fresh, Fried & Crispy",Not Given,United States,6/9/2021,2021,TV-PG,1 Season,Reality TV,True,True,2021-06-09,2021,6,9,2,False,,1.0,2021-01-01,159,0.4353182751540041,4908,21,1,1
s750,TV Show,L.A.’s Finest,Not Given,United States,6/9/2021,2021,TV-MA,2 Seasons,"Crime TV Shows, TV Action & Adventure, TV Comedies",True,True,2021-06-09,2021,6,9,2,False,,2.0,2021-01-01,159,0.4353182751540041,4908,13,3,1
s754,TV Show,"Newly Rich, Newly Poor",Not Given,Colombia,6/6/2021,2007,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows",True,True,2021-06-06,2021,6,6,6,True,,1.0,2007-01-01,5270,14.428473648186174,4905,22,3,1
s756,Movie,Kitty Love: An Homage to Cats,Not Given,Netherlands,6/5/2021,2021,TV-G,61 min,"Children & Family Movies, Documentaries, International Movies",True,True,2021-06-05,2021,6,5,5,True,61.0,,2021-01-01,155,0.4243668720054757,4904,29,3,1
s764,TV Show,Sweet Tooth,Not Given,United States,6/4/2021,2021,TV-14,1 Season,"TV Action & Adventure, TV Dramas, TV Sci-Fi & Fantasy",True,True,2021-06-04,2021,6,4,4,False,,1.0,2021-01-01,154,0.4216290212183436,4903,11,3,1
s768,TV Show,Creator's File: GOLD,Not Given,Japan,6/3/2021,2021,TV-14,1 Season,"International TV Shows, TV Comedies",True,True,2021-06-03,2021,6,3,3,False,,1.0,2021-01-01,153,0.4188911704312115,4902,20,2,1
s773,TV Show,Summertime,Not Given,Italy,6/3/2021,2021,TV-MA,2 Seasons,"International TV Shows, Romantic TV Shows, TV Dramas",True,True,2021-06-03,2021,6,3,3,False,,2.0,2021-01-01,153,0.4188911704312115,4902,10,3,1
s779,TV Show,Attack on Titan,Not Given,Japan,6/2/2021,2013,TV-MA,1 Season,"Anime Series, International TV Shows",True,True,2021-06-02,2021,6,2,2,False,,1.0,2013-01-01,3074,8.41615331964408,4901,15,2,1
s781,TV Show,Ben & Holly's Little Kingdom,Not Given,United Kingdom,6/2/2021,2019,TV-Y,2 Seasons,Kids' TV,True,True,2021-06-02,2021,6,2,2,False,,2.0,2019-01-01,883,2.4175222450376452,4901,28,1,1
s786,TV Show,Cocomelon,Not Given,United States,6/2/2021,2021,TV-Y,3 Seasons,Kids' TV,True,True,2021-06-02,2021,6,2,2,False,,3.0,2021-01-01,152,0.4161533196440794,4901,9,1,1
s790,TV Show,Downton Abbey,Not Given,United Kingdom,6/2/2021,2015,TV-14,6 Seasons,"British TV Shows, International TV Shows, TV Dramas",True,True,2021-06-02,2021,6,2,2,False,,6.0,2015-01-01,2344,6.417522245037645,4901,13,3,1
s796,TV Show,Happy Endings,Not Given,United States,6/2/2021,2012,TV-14,3 Seasons,TV Comedies,True,True,2021-06-02,2021,6,2,2,False,,3.0,2012-01-01,3440,9.418206707734429,4901,13,1,1
s814,TV Show,The Adventures of Sonic the Hedgehog,Not Given,United States,6/2/2021,1993,TV-Y7,1 Season,Kids' TV,True,True,2021-06-02,2021,6,2,2,False,,1.0,1993-01-01,10379,28.416153319644078,4901,36,1,1
s877,TV Show,Alma Matters,Not Given,India,5/14/2021,2021,TV-MA,1 Season,"Docuseries, International TV Shows",True,True,2021-05-14,2021,5,14,4,False,,1.0,2021-01-01,133,0.36413415468856947,4882,12,2,1
s821,TV Show,The Platform,Not Given,United Arab Emirates,6/2/2021,2021,TV-14,3 Seasons,"International TV Shows, TV Dramas, TV Mysteries",True,True,2021-06-02,2021,6,2,2,False,,3.0,2021-01-01,152,0.4161533196440794,4901,12,3,1
s826,TV Show,Dirty John,Not Given,United States,5/31/2021,2020,TV-MA,2 Seasons,"Crime TV Shows, TV Dramas, TV Mysteries",True,True,2021-05-31,2021,5,31,0,False,,2.0,2020-01-01,516,1.4127310061601643,4899,10,3,1
s831,TV Show,The Kominsky Method,Not Given,United States,5/28/2021,2021,TV-MA,3 Seasons,"TV Comedies, TV Dramas",True,True,2021-05-28,2021,5,28,4,False,,3.0,2021-01-01,147,0.4024640657084189,4896,19,2,1
s834,TV Show,Black Space,Not Given,Israel,5/27/2021,2021,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas",True,True,2021-05-27,2021,5,27,3,False,,1.0,2021-01-01,146,0.3997262149212868,4895,11,3,1
s838,TV Show,Ragnarok,Not Given,Norway,5/27/2021,2021,TV-MA,2 Seasons,"International TV Shows, TV Action & Adventure, TV Dramas",True,True,2021-05-27,2021,5,27,3,False,,2.0,2021-01-01,146,0.3997262149212868,4895,8,3,1
s844,TV Show,JoJo's Bizarre Adventure,Not Given,Japan,5/26/2021,2016,TV-MA,3 Seasons,"Anime Series, International TV Shows",True,True,2021-05-26,2021,5,26,2,False,,3.0,2016-01-01,1972,5.3990417522245036,4894,24,2,1
