show_id,type,title,director,country,date_added,release_year,rating,duration,listed_in,date_added_clean,duration_minutes,season_count,year_added,release_age,genre_list,genre_Action & Adventure,genre_Anime Features,genre_Anime Series,genre_British TV Shows,genre_Children & Family Movies,genre_Classic & Cult TV,genre_Classic Movies,genre_Comedies,genre_Crime TV Shows,genre_Cult Movies,genre_Documentaries,genre_Docuseries,genre_Dramas,genre_Faith & Spirituality,genre_Horror Movies,genre_Independent Movies,genre_International Movies,genre_International TV Shows,genre_Kids' TV,genre_Korean TV Shows,genre_LGBTQ Movies,genre_Movies,genre_Music & Musicals,genre_Reality TV,genre_Romantic Movies,genre_Romantic TV Shows,genre_Sci-Fi & Fantasy,genre_Science & Nature TV,genre_Spanish-Language TV Shows,genre_Sports Movies,genre_Stand-Up Comedy,genre_Stand-Up Comedy & Talk Shows,genre_TV Action & Adventure,genre_TV Comedies,genre_TV Dramas,genre_TV Horror,genre_TV Mysteries,genre_TV Sci-Fi & Fantasy,genre_TV Shows,genre_TV Thrillers,genre_Teen TV Shows,genre_Thrillers,number_of_genres,director_popularity,add_month,add_day_of_week,days_since_start,country_Canada,country_France,country_India,country_Japan,country_Not Given,country_Other,country_Pakistan,country_South Korea,country_Spain,country_United Kingdom,country_United States
s8508,Movie,The Signal,"William Eubank, Will Eubank",United States,7/13/2018,2014,PG-13,97 min,"Sci-Fi & Fantasy, Thrillers",2018-07-13,97,0,2018,4,"['Sci-Fi & Fantasy', 'Thrillers']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,7,4,3846,False,False,False,False,False,False,False,False,False,False,True
s8509,Movie,The Similars,Isaac Ezban,Mexico,1/15/2017,2015,NR,90 min,"Horror Movies, Independent Movies, International Movies",2017-01-15,90,0,2017,2,"['Horror Movies', 'Independent Movies', 'International Movies']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,6,3302,False,False,False,False,False,True,False,False,False,False,False
s8510,Movie,The Sinking Of Van Der Wijck,Sunil Soraya,Indonesia,9/28/2018,2013,TV-14,163 min,"Dramas, International Movies, Romantic Movies",2018-09-28,163,0,2018,5,"['Dramas', 'International Movies', 'Romantic Movies']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,4,3923,False,False,False,False,False,True,False,False,False,False,False
s8512,Movie,The Social Network,David Fincher,United States,4/1/2020,2010,PG-13,121 min,Dramas,2020-04-01,121,0,2020,10,['Dramas'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,2,4474,False,False,False,False,False,False,False,False,False,False,True
s8513,Movie,The Space Between Us,Peter Chelsom,United States,6/1/2019,2016,PG-13,120 min,"Action & Adventure, Romantic Movies, Sci-Fi & Fantasy",2019-06-01,120,0,2019,3,"['Action & Adventure', 'Romantic Movies', 'Sci-Fi & Fantasy']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,5,4169,False,False,False,False,False,False,False,False,False,False,True
s8514,Movie,The Spectacular Now,James Ponsoldt,United States,7/15/2018,2013,R,95 min,"Dramas, Independent Movies, Romantic Movies",2018-07-15,95,0,2018,5,"['Dramas', 'Independent Movies', 'Romantic Movies']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,6,3848,False,False,False,False,False,False,False,False,False,False,True
s8515,Movie,The spiral,Krzysztof Zanussi,Poland,10/1/2019,1978,TV-MA,84 min,"Dramas, Independent Movies, International Movies",2019-10-01,84,0,2019,41,"['Dramas', 'Independent Movies', 'International Movies']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,10,1,4291,False,False,False,False,False,True,False,False,False,False,False
s8516,Movie,The Spy Next Door,Brian Levant,United States,11/1/2020,2010,PG,94 min,"Action & Adventure, Children & Family Movies, Comedies",2020-11-01,94,0,2020,10,"['Action & Adventure', 'Children & Family Movies', 'Comedies']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,6,4688,False,False,False,False,False,False,False,False,False,False,True
s8517,Movie,The Spy Who Fell to Earth,Thomas Meadmore,United Kingdom,4/5/2019,2019,TV-MA,94 min,"Documentaries, International Movies",2019-04-05,94,0,2019,0,"['Documentaries', 'International Movies']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,4,4112,False,False,False,False,False,False,False,False,False,True,False
s8518,Movie,The Stanford Prison Experiment,Kyle Patrick Alvarez,United States,6/17/2017,2015,R,122 min,"Dramas, Independent Movies, Thrillers",2017-06-17,122,0,2017,2,"['Dramas', 'Independent Movies', 'Thrillers']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,6,5,3455,False,False,False,False,False,False,False,False,False,False,True
s8521,Movie,The Student,Steven R. Monroe,United States,3/15/2019,2017,TV-14,90 min,Thrillers,2019-03-15,90,0,2019,2,['Thrillers'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,4091,False,False,False,False,False,False,False,False,False,False,True
s8522,Movie,The Sunshine Makers,Cosmo Feilding-Mellen,United Kingdom,3/9/2017,2015,TV-MA,91 min,"Documentaries, International Movies",2017-03-09,91,0,2017,2,"['Documentaries', 'International Movies']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,3355,False,False,False,False,False,False,False,False,False,True,False
s8523,Movie,The Super,Stephan Rick,United States,2/16/2019,2017,R,89 min,Horror Movies,2019-02-16,89,0,2019,2,['Horror Movies'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,4064,False,False,False,False,False,False,False,False,False,False,True
s8525,Movie,The Surrounding Game,"Will Lockhart, Cole D. Pruitt",United States,8/30/2018,2018,TV-14,98 min,Documentaries,2018-08-30,98,0,2018,0,['Documentaries'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,3,3894,False,False,False,False,False,False,False,False,False,False,True
s8526,Movie,The Taking of Pelham 123,Tony Scott,United States,9/1/2019,2009,R,106 min,Action & Adventure,2019-09-01,106,0,2019,10,['Action & Adventure'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,6,4261,False,False,False,False,False,False,False,False,False,False,True
s8527,Movie,The Talented Mr. Ripley,Anthony Minghella,United States,1/1/2020,1999,R,139 min,"Dramas, Thrillers",2020-01-01,139,0,2020,21,"['Dramas', 'Thrillers']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,4383,False,False,False,False,False,False,False,False,False,False,True
s8528,Movie,The Texas Chainsaw Massacre,Tobe Hooper,United States,10/22/2019,1974,R,83 min,"Cult Movies, Horror Movies, Independent Movies",2019-10-22,83,0,2019,45,"['Cult Movies', 'Horror Movies', 'Independent Movies']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,10,1,4312,False,False,False,False,False,False,False,False,False,False,True
s8529,Movie,The Thief and the Imbecile,"Mohammed El-Tahawy, Mohamed Mostafa",Egypt,6/6/2019,2013,TV-14,96 min,"Dramas, International Movies",2019-06-06,96,0,2019,6,"['Dramas', 'International Movies']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,3,4174,False,False,False,False,False,True,False,False,False,False,False
s8530,Movie,The Tiger Hunter,Lena Khan,United States,4/9/2018,2016,TV-14,94 min,"Comedies, Dramas, Independent Movies",2018-04-09,94,0,2018,2,"['Comedies', 'Dramas', 'Independent Movies']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,3751,False,False,False,False,False,False,False,False,False,False,True
s8531,Movie,The Tigers of Scotland,Leanne Gater,United Kingdom,11/1/2018,2017,TV-G,58 min,Documentaries,2018-11-01,58,0,2018,1,['Documentaries'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,3,3957,False,False,False,False,False,False,False,False,False,True,False
s8532,Movie,The Time Machine,Simon Wells,United States,11/23/2019,2002,PG-13,96 min,"Action & Adventure, Sci-Fi & Fantasy",2019-11-23,96,0,2019,17,"['Action & Adventure', 'Sci-Fi & Fantasy']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,5,4344,False,False,False,False,False,False,False,False,False,False,True
s8533,Movie,The Time Traveler's Wife,Robert Schwentke,United States,10/1/2019,2009,PG-13,107 min,"Dramas, Romantic Movies, Sci-Fi & Fantasy",2019-10-01,107,0,2019,10,"['Dramas', 'Romantic Movies', 'Sci-Fi & Fantasy']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,10,1,4291,False,False,False,False,False,False,False,False,False,False,True
s8535,Movie,The Tribes of Palos Verdes,"Brendan Malloy, Emmett Malloy",United States,12/1/2019,2017,R,104 min,"Dramas, Independent Movies, Sports Movies",2019-12-01,104,0,2019,2,"['Dramas', 'Independent Movies', 'Sports Movies']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,6,4352,False,False,False,False,False,False,False,False,False,False,True
s8536,Movie,The Trigger Effect,David Koepp,United States,1/1/2018,1996,R,94 min,Thrillers,2018-01-01,94,0,2018,22,['Thrillers'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3653,False,False,False,False,False,False,False,False,False,False,True
s8537,Movie,The Trip to Spain,Michael Winterbottom,United Kingdom,12/12/2017,2016,TV-MA,108 min,Comedies,2017-12-12,108,0,2017,1,['Comedies'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,1,3633,False,False,False,False,False,False,False,False,False,True,False
s8538,Movie,The Trust,"Ben Brewer, Alex Brewer",United States,4/1/2019,2015,R,91 min,Thrillers,2019-04-01,91,0,2019,4,['Thrillers'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,4108,False,False,False,False,False,False,False,False,False,False,True
s8539,Movie,The Truth About Alcohol,David Briggs,United Kingdom,8/1/2017,2016,TV-14,58 min,"Documentaries, International Movies",2017-08-01,58,0,2017,1,"['Documentaries', 'International Movies']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,1,3500,False,False,False,False,False,False,False,False,False,True,False
s8541,Movie,The Tuxedo,Kevin Donovan,United States,11/1/2019,2002,PG-13,99 min,"Action & Adventure, Comedies",2019-11-01,99,0,2019,17,"['Action & Adventure', 'Comedies']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,4,4322,False,False,False,False,False,False,False,False,False,False,True
s8543,Movie,The Ugly Truth,Robert Luketic,United States,4/25/2019,2009,R,96 min,"Comedies, Romantic Movies",2019-04-25,96,0,2019,10,"['Comedies', 'Romantic Movies']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,3,4132,False,False,False,False,False,False,False,False,False,False,True
s8544,Movie,The Unborn Child,Poj Arnon,Thailand,7/30/2018,2011,TV-MA,93 min,"Horror Movies, International Movies",2018-07-30,93,0,2018,7,"['Horror Movies', 'International Movies']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,0,3863,False,False,False,False,False,True,False,False,False,False,False
s8475,TV Show,The Rap Game,Not Given,United States,9/15/2019,2016,TV-14,1 Season,Reality TV,2019-09-15,0,1,2019,3,['Reality TV'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2588,9,6,4275,False,False,False,False,False,False,False,False,False,False,True
s8547,Movie,The Unknown Girl,"Jean-Pierre Dardenne, Luc Dardenne",Belgium,12/12/2017,2016,TV-MA,106 min,"Dramas, International Movies",2017-12-12,106,0,2017,1,"['Dramas', 'International Movies']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,1,3633,False,False,False,False,False,True,False,False,False,False,False
s8548,Movie,The Unknown Known,Errol Morris,United States,2/22/2019,2013,PG-13,103 min,Documentaries,2019-02-22,103,0,2019,6,['Documentaries'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4070,False,False,False,False,False,False,False,False,False,False,True
s8549,Movie,The Vatican Tapes,Mark Neveldine,United States,4/20/2020,2015,PG-13,91 min,"Horror Movies, Thrillers",2020-04-20,91,0,2020,5,"['Horror Movies', 'Thrillers']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,4493,False,False,False,False,False,False,False,False,False,False,True
s8550,TV Show,The Vietnam War: A Film by Ken Burns and Lynn Novick,"Ken Burns, Lynn Novick",United States,6/20/2018,2017,TV-MA,1 Season,Docuseries,2018-06-20,0,1,2018,1,['Docuseries'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,3823,False,False,False,False,False,False,False,False,False,False,True
s8551,Movie,The Walls of the Moon,"Ossama Abu El Atta, Tarek Al Eryan",Egypt,4/18/2019,2015,TV-14,98 min,"Action & Adventure, Dramas, International Movies",2019-04-18,98,0,2019,4,"['Action & Adventure', 'Dramas', 'International Movies']",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,4125,False,False,False,False,False,True,False,False,False,False,False
s8553,Movie,The Water Diviner,Russell Crowe,Australia,10/7/2019,2014,R,111 min,"Dramas, International Movies",2019-10-07,111,0,2019,5,"['Dramas', 'International Movies']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,0,4297,False,False,False,False,False,True,False,False,False,False,False
s8554,Movie,The Water Horse: Legend of the Deep,Jay Russell,New Zealand,11/1/2018,2007,PG,112 min,Children & Family Movies,2018-11-01,112,0,2018,11,['Children & Family Movies'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,3,3957,False,False,False,False,False,True,False,False,False,False,False
s8555,Movie,The Waterboy,Frank Coraci,United States,3/8/2017,1998,PG-13,90 min,"Comedies, Sports Movies",2017-03-08,90,0,2017,19,"['Comedies', 'Sports Movies']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3354,False,False,False,False,False,False,False,False,False,False,True
s8556,Movie,The Wedding Curse,Chito S. Roño,Philippines,3/21/2019,2006,TV-PG,101 min,"Horror Movies, International Movies",2019-03-21,101,0,2019,13,"['Horror Movies', 'International Movies']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,4097,False,False,False,False,False,True,False,False,False,False,False
s8557,Movie,The Wedding Party 2: Destination Dubai,Niyi Akinmolayan,Nigeria,9/21/2019,2017,TV-14,98 min,"Comedies, International Movies, Romantic Movies",2019-09-21,98,0,2019,2,"['Comedies', 'International Movies', 'Romantic Movies']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,5,4281,False,False,False,False,False,True,False,False,False,False,False
s8559,Movie,The Witch,Robert Eggers,United Kingdom,9/17/2018,2015,R,92 min,"Horror Movies, Independent Movies",2018-09-17,92,0,2018,3,"['Horror Movies', 'Independent Movies']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,0,3912,False,False,False,False,False,False,False,False,False,True,False
s8560,Movie,The Witch Files,Kyle Rankin,United States,2/1/2019,2018,TV-14,88 min,"Horror Movies, Thrillers",2019-02-01,88,0,2019,1,"['Horror Movies', 'Thrillers']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,4,4049,False,False,False,False,False,False,False,False,False,False,True
s8562,Movie,The Women Who Kill Lions,Neil Rawles,United Kingdom,8/1/2017,2016,TV-MA,47 min,"Documentaries, International Movies",2017-08-01,47,0,2017,1,"['Documentaries', 'International Movies']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,1,3500,False,False,False,False,False,False,False,False,False,True,False
s8563,Movie,The Women's Balcony,Emil Ben-Shimon,Israel,12/19/2017,2016,TV-PG,100 min,"Comedies, Dramas, Faith & Spirituality",2017-12-19,100,0,2017,1,"['Comedies', 'Dramas', 'Faith & Spirituality']",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,1,3640,False,False,False,False,False,True,False,False,False,False,False
s8564,Movie,The Workshop,Laurent Cantet,France,11/10/2018,2017,TV-MA,114 min,"Dramas, International Movies",2018-11-10,114,0,2018,1,"['Dramas', 'International Movies']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,5,3966,False,True,False,False,False,False,False,False,False,False,False
s8565,Movie,The World Is Not Enough,Michael Apted,United Kingdom,12/31/2019,1999,PG-13,128 min,Action & Adventure,2019-12-31,128,0,2019,20,['Action & Adventure'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,1,4382,False,False,False,False,False,False,False,False,False,True,False
s8566,Movie,The World's Most Wanted Animal,Victoria Bromley,United Kingdom,4/1/2019,2018,TV-PG,53 min,Documentaries,2019-04-01,53,0,2019,1,['Documentaries'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4108,False,False,False,False,False,False,False,False,False,True,False
s8567,Movie,The Wrong Babysitter,George Mendeluk,Canada,6/18/2019,2017,TV-14,89 min,Thrillers,2019-06-18,89,0,2019,2,['Thrillers'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,1,4186,True,False,False,False,False,False,False,False,False,False,False
s8569,Movie,The Young Offenders,Peter Foott,Ireland,3/9/2017,2016,TV-MA,83 min,"Comedies, International Movies",2017-03-09,83,0,2017,1,"['Comedies', 'International Movies']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,3355,False,False,False,False,False,True,False,False,False,False,False
s8570,Movie,The Young Vagabond,Sze Yu Lau,Hong Kong,8/16/2018,1985,TV-14,85 min,"Action & Adventure, Comedies, International Movies",2018-08-16,85,0,2018,33,"['Action & Adventure', 'Comedies', 'International Movies']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,8,3,3880,False,False,False,False,False,True,False,False,False,False,False
s8571,Movie,Theater of Life,Peter Svatek,Canada,7/18/2017,2016,TV-PG,94 min,Documentaries,2017-07-18,94,0,2017,1,['Documentaries'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,3486,True,False,False,False,False,False,False,False,False,False,False
s8572,Movie,Theeram,Saheed Arafath,India,7/1/2018,2017,TV-14,104 min,"Dramas, International Movies, Romantic Movies",2018-07-01,104,0,2018,1,"['Dramas', 'International Movies', 'Romantic Movies']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,6,3834,False,False,True,False,False,False,False,False,False,False,False
s8573,Movie,"Thelonious Monk: Straight, No Chaser",Charlotte Zwerin,United States,11/1/2019,1988,PG-13,89 min,"Documentaries, Music & Musicals",2019-11-01,89,0,2019,31,"['Documentaries', 'Music & Musicals']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,4,4322,False,False,False,False,False,False,False,False,False,False,True
s8574,Movie,Theo Who Lived,David Shisgall,United States,12/16/2016,2016,TV-14,86 min,Documentaries,2016-12-16,86,0,2016,0,['Documentaries'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,4,3272,False,False,False,False,False,False,False,False,False,False,True
s8577,Movie,This Is Not What I Expected,Derek Hui,China,10/14/2017,2017,TV-PG,107 min,"Comedies, International Movies, Romantic Movies",2017-10-14,107,0,2017,0,"['Comedies', 'International Movies', 'Romantic Movies']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,10,5,3574,False,False,False,False,False,True,False,False,False,False,False
s8578,Movie,This Was Tomorrow,Wim Bonte,Belgium,12/15/2015,2015,NR,77 min,"Documentaries, International Movies, Music & Musicals",2015-12-15,77,0,2015,0,"['Documentaries', 'International Movies', 'Music & Musicals']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,1,2905,False,False,False,False,False,True,False,False,False,False,False
s8579,Movie,Thithi,Raam Reddy,India,3/9/2017,2015,TV-MA,123 min,"Dramas, Independent Movies, International Movies",2017-03-09,123,0,2017,2,"['Dramas', 'Independent Movies', 'International Movies']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,3355,False,False,True,False,False,False,False,False,False,False,False
s8580,Movie,Thong Dee Fun Khao,Bin Bunluerit,Thailand,1/15/2018,2017,TV-MA,122 min,"Action & Adventure, International Movies, Sports Movies",2018-01-15,122,0,2018,1,"['Action & Adventure', 'International Movies', 'Sports Movies']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,3667,False,False,False,False,False,True,False,False,False,False,False
s8581,Movie,Thor: Ragnarok,Taika Waititi,United States,6/5/2018,2017,PG-13,131 min,"Action & Adventure, Comedies, Sci-Fi & Fantasy",2018-06-05,131,0,2018,1,"['Action & Adventure', 'Comedies', 'Sci-Fi & Fantasy']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,1,3808,False,False,False,False,False,False,False,False,False,False,True
s8582,Movie,Thor: Tales of Asgard,Sam Liu,United States,4/15/2020,2011,TV-Y7,77 min,Children & Family Movies,2020-04-15,77,0,2020,9,['Children & Family Movies'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,4488,False,False,False,False,False,False,False,False,False,False,True
